timestamp,i_sc,v_oc,i_mp,v_mp,p_mp,i_x,i_xx
2022-01-05 09:00:00,0.6986164123288318,21.697320232552556,0.6431691797341522,17.474244829760366,11.238895713630725,0.6965690286144859,0.48071883234922375
2022-01-05 10:00:00,0.7822553949670288,21.52065773295817,0.7187753777673862,17.230771214278214,12.385054088766227,0.7798916208506839,0.5330384686034277
2022-01-05 11:00:00,0.8028154083317528,21.412069574157613,0.737023164863564,17.108173762057106,12.609120371147114,0.8003548322089331,0.5452486863282349
2022-01-05 12:00:00,0.7309884641844069,21.486617010091322,0.6719132678032675,17.24189531153776,11.585058221897174,0.728799004286592,0.5001226968734395
2022-01-05 13:00:00,0.6441806823574273,21.630758394451732,0.5931853328173076,17.45730148274562,10.355415190134538,0.6423051768162651,0.4450274725113252
2022-01-05 14:00:00,0.4969506337080988,21.75110913332901,0.45868376853832504,17.70630813922752,8.121596144201696,0.4955503046747451,0.3485375708986622
2022-01-05 15:00:00,0.16063186870721993,21.400663511094535,0.14870130208926755,17.700602161474762,2.6321025891754006,0.16019735444457045,0.11607678476085749
2022-01-05 16:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 19:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-05 20:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 23:00:00,-1.6543612251060553e-24,0.0,-1.6543612251060553e-24,0.0,-0.0,-1.6543612251060553e-24,-1.6543612251060553e-24
2022-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 01:00:00,-8.271806125530277e-25,0.0,-8.271806125530277e-25,0.0,-0.0,-8.271806125530277e-25,-8.271806125530277e-25
2022-01-06 02:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 04:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-06 05:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-06 06:00:00,0.00025643456356132916,14.498772048169485,0.00022991131873135304,11.52105386171348,0.0026488206865214934,0.0002550537842402388,0.00017437867222544788
2022-01-06 07:00:00,0.013177644680548136,19.551197483839132,0.012153972347077477,16.15710498243294,0.1963730071653177,0.01314150886735065,0.009537098350971976
2022-01-06 08:00:00,0.22951832913629072,22.2414325130585,0.21310745510808118,18.447299422745385,3.931257033598044,0.22889624437365302,0.1662993611234848
2022-01-06 09:00:00,0.32207596121517834,22.2146048809509,0.29862426260637964,18.325467925238954,5.472429346091344,0.3211971175571346,0.23107697074938138
2022-01-06 10:00:00,0.3816478284257423,22.163533160926818,0.35350428507385095,18.21713534917863,6.43983540770497,0.38060004972465333,0.2720472874538217
2022-01-06 11:00:00,0.39312627726850735,22.146320993887457,0.36405394680182845,18.189265054603965,6.621873732553149,0.392045436740513,0.27985846084711163
2022-01-06 12:00:00,0.3599944344651196,22.029650518101334,0.33331102019964837,18.10707584749881,6.03528792356224,0.3590066590465355,0.25672581617728313
2022-01-06 13:00:00,0.3156203798506655,21.967819491276714,0.29230258389142333,18.090211442587563,5.2878155478105375,0.31475787129909394,0.22590076063987524
2022-01-06 14:00:00,0.2974863446276243,21.92930045030971,0.27552231484434453,18.070682576912375,4.978876294408263,0.2966746010684015,0.21321013139713257
2022-01-06 15:00:00,0.06633137259200499,20.822684172479057,0.06137392459770149,17.263400490978285,1.059522640033224,0.0661527390557336,0.04819267264854321
2022-01-06 16:00:00,0.00012154404234103438,12.915198288974352,0.00010731659516506041,10.075132958214542,0.0010812289649108676,0.00012048635285967376,8.010265564708946e-05
2022-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 19:00:00,1.6543612251060553e-24,0.0,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24
2022-01-06 20:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-06 21:00:00,-8.271806125530277e-25,0.0,-8.271806125530277e-25,0.0,-0.0,-8.271806125530277e-25,-8.271806125530277e-25
2022-01-06 22:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 00:00:00,1.6543612251060553e-24,0.0,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24
2022-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 02:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 06:00:00,0.0007082379807493327,16.309831652313733,0.0006434995940057646,13.190263908309387,0.00848792946982598,0.000705674673351978,0.0004956358783996679
2022-01-07 07:00:00,0.17875731267227826,22.36175170121078,0.1662050540446257,18.622021055003103,3.0950740158669485,0.17827320598531082,0.13042824455637814
2022-01-07 08:00:00,0.5387798322685444,21.54926367984808,0.49649687674462245,17.471917531019407,8.674752484890751,0.5372355765918247,0.37540537892723813
2022-01-07 09:00:00,0.7995558600904584,20.71683210531137,0.7308763296958147,16.440669124300697,12.016095907312199,0.7969098955291707,0.5378260008452239
2022-01-07 10:00:00,0.8929518654631299,20.48481651084603,0.8140755069856198,16.14024124684368,13.139375075894481,0.889796968354627,0.5936892284170945
2022-01-07 11:00:00,0.9114174439076159,20.743219796714584,0.8321692495401455,16.37273319230247,13.624885093559376,0.9083013335430175,0.6073425645700191
2022-01-07 12:00:00,0.8696986315399413,20.822824171005777,0.7948826874899643,16.48383665802098,13.102716382873307,0.8667972830342758,0.5823255246285638
2022-01-07 13:00:00,0.6994758696941167,21.150151895521958,0.6418879666139881,16.943571139278454,10.8758744257709,0.6973350259683053,0.4776769635146756
2022-01-07 14:00:00,0.3939154955636783,21.56868538238905,0.3636811654223256,17.62442171166206,6.409670227991796,0.39281631376519605,0.278342490356412
2022-01-07 15:00:00,0.20134499024787056,21.3108706918174,0.1861619407392825,17.566751834394424,3.270260613976217,0.20079602020201145,0.1446513621637665
2022-01-07 16:00:00,-8.271806125530277e-25,0.0,-8.271806125530277e-25,0.0,-0.0,-8.271806125530277e-25,-8.271806125530277e-25
2022-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 18:00:00,-8.271806125530277e-25,0.0,-8.271806125530277e-25,0.0,-0.0,-8.271806125530277e-25,-8.271806125530277e-25
2022-01-07 19:00:00,4.1359030627651384e-25,0.0,4.1359030627651384e-25,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25
2022-01-07 20:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-07 21:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-07 22:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 04:00:00,-2.0679515313825692e-25,0.0,-2.0679515313825692e-25,0.0,-0.0,-2.0679515313825692e-25,-2.0679515313825692e-25
2022-01-08 05:00:00,-2.0679515313825692e-25,0.0,-2.0679515313825692e-25,0.0,-0.0,-2.0679515313825692e-25,-2.0679515313825692e-25
2022-01-08 06:00:00,0.0005210880771010722,16.049746174141546,0.0004728280465471037,12.956273874343577,0.006126089666535148,0.0005191331900423909,0.00036360093204169193
2022-01-08 07:00:00,0.07028741331766752,21.811288625136513,0.06534507656550553,18.225259429771484,1.1909309728646194,0.07009847445047383,0.05166296167219983
2022-01-08 08:00:00,0.1617490740149069,22.11942843172892,0.1502650489953651,18.40374280674378,2.765439314553452,0.1613124533805295,0.11790749396450667
2022-01-08 09:00:00,0.39956833121288693,21.77049449927381,0.36927150354435995,17.815872313318486,6.578893956093451,0.3984600110814302,0.28291894088362735
2022-01-08 10:00:00,0.5169701415933565,21.637931150441545,0.47675500281618044,17.577872675987923,8.380338737143083,0.5155010643057344,0.36136447099087027
2022-01-08 11:00:00,0.6501076927119918,21.53183620492382,0.5982655534161818,17.35609105073152,10.383551417607535,0.6482005065358508,0.4482852957342097
2022-01-08 12:00:00,0.6395744807219602,21.624943366075968,0.588954613696422,17.45571025209481,10.280621088319172,0.6377134070139049,0.4419943367216383
2022-01-08 13:00:00,0.3398394459107671,22.17418561372233,0.3149594048880733,18.268273216244438,5.753764460521077,0.3389104138814646,0.24327080952352853
2022-01-08 14:00:00,0.266388470138116,22.185791000872086,0.2471420708436078,18.353764376029265,4.535987335667509,0.26566480292064215,0.19213899991029756
2022-01-08 15:00:00,0.09834168501316193,21.43984245804222,0.09118572043245335,17.818243047431114,1.6247693291205592,0.09807763985828442,0.0716631082165137
2022-01-08 16:00:00,0.0002104207059422528,14.07362616667615,0.00018794750133222378,11.130797518164265,0.0020920055813738914,0.00020914351467114632,0.00014196909274695018
2022-01-08 17:00:00,4.1359030627651384e-25,0.0,4.1359030627651384e-25,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25
2022-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 20:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-08 21:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-08 22:00:00,4.1359030627651384e-25,0.0,4.1359030627651384e-25,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25
2022-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 00:00:00,4.1359030627651384e-25,0.0,4.1359030627651384e-25,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25
2022-01-09 01:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-09 02:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 04:00:00,-4.1359030627651384e-25,0.0,-4.1359030627651384e-25,0.0,-0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
2022-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 06:00:00,4.1359030627651384e-25,0.0,4.1359030627651384e-25,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25
2022-01-09 07:00:00,0.045622383497708564,21.33408379586035,0.0423594656359602,17.802133316594016,0.7540888544710465,0.04550021825588624,0.03348321705003296
2022-01-09 08:00:00,0.1177167132319569,21.787362833694715,0.10928413895343397,18.132579094729458,1.981603293372546,0.11740021636568568,0.08592654428693981
2022-01-09 09:00:00,0.2515268218551887,22.00610655122091,0.23319804611543166,18.19309755911957,4.242594803574113,0.25084405444003394,0.18130153572521585
2022-01-09 10:00:00,0.3518953145542611,21.800869761669674,0.32546261186634007,17.89129769489694,5.822948477459388,0.3509265038766196,0.25042672108745423
2022-01-09 11:00:00,0.6913374246084759,21.378625598417784,0.6353451916670806,17.171633438678125,10.909914738333804,0.6892675463231959,0.47396359849710484
2022-01-09 12:00:00,0.663334950264885,21.468993622183916,0.610125777842644,17.283568700955122,10.54515079756702,0.6613748835659771,0.45647296589338204
2022-01-09 13:00:00,0.40497585856640367,21.90623513429,0.3745107733379772,17.943261998465196,6.71994492725114,0.40385580340238747,0.2870953510976164
2022-01-09 14:00:00,0.24643906603433383,21.951710674281458,0.22843660487741013,18.145142670453524,4.1450147866546265,0.2457702166382793,0.1776103129819319
2022-01-09 15:00:00,0.0883492923272196,21.241634438654728,0.08186218837052835,17.63856101336488,1.443931204261133,0.08811200716566431,0.06431337342006255
2022-01-09 16:00:00,0.004363387179184855,17.52953584866009,0.003983295170719038,14.269225054954651,0.056838535251303966,0.0043493279850296464,0.0030851767337488276
2022-01-09 17:00:00,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25
2022-01-09 18:00:00,-8.271806125530277e-25,0.0,-8.271806125530277e-25,0.0,-0.0,-8.271806125530277e-25,-8.271806125530277e-25
2022-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 21:00:00,-1.6543612251060553e-24,0.0,-1.6543612251060553e-24,0.0,-0.0,-1.6543612251060553e-24,-1.6543612251060553e-24
2022-01-09 22:00:00,-8.271806125530277e-25,0.0,-8.271806125530277e-25,0.0,-0.0,-8.271806125530277e-25,-8.271806125530277e-25
